Location,Surname
Cambridge Bay,Pedersen
Kugluktuk,Egotak
Kugluktuk,Egotak
Kugluktuk,Pedersen
Cambridge Bay,Vandenbrink
Cambridge Bay,Greenley
Cambridge Bay,Emingak
Cambridge Bay,Emingak
Kugluktuk,Egotak
Kugluktuk,Tiktalik
Cambridge Bay,Vandenbrink
Cambridge Bay,Emingak
Kugluktuk,Tiktalik
Kugluktuk,Bolt
Kugluktuk,Tiktalik
Cambridge Bay,Pedersen
Cambridge Bay,Greenley
Cambridge Bay,Vandenbrink
Kugluktuk,Bolt
Kugluktuk,Bolt
Cambridge Bay,Pedersen
Cambridge Bay,Vandenbrink
Cambridge Bay,Vandenbrink
Cambridge Bay,Bolt
Cambridge Bay,Pedersen
Kugluktuk,Pedersen
Kugluktuk,Tiktalik
Kugluktuk,Tiktalik
Cambridge Bay,Vandenbrink
Cambridge Bay,Pedersen
Cambridge Bay,Greenley
Cambridge Bay,Tiktalik
Kugluktuk,Egotak
Kugluktuk,Pedersen
Cambridge Bay,Greenley
Cambridge Bay,Tiktalik
Kugluktuk,Egotak
Kugluktuk,Tiktalik
Kugluktuk,Pedersen
Cambridge Bay,Pedersen
Kugluktuk,Egotak
Kugluktuk,Pedersen
Cambridge Bay,Anderson
Cambridge Bay,Smith
Kugluktuk,Egotak
Cambridge Bay,Anderson
Kugluktuk,Egotak
Kugluktuk,Pedersen
Cambridge Bay,Smith
Kugluktuk,Smerdyakov
Cambridge Bay,Smerdyakov
